Jun-17,1277,
May-17,1276,
Apr-17,1273,
Mar-17,1203,
Feb-17,1280,
Jan-17,1286,
Dec-16,1291,
Nov-16,1295,
Oct-16,,
Sep-16,,
Aug-16,1391,
Jul-16,1273,
Jun-16,,
May-16,1220,
Apr-16,1229,
Mar-16,1231,
Feb-16,1238,
Jan-16,1241,
Dec-15,1251,
Nov-15,1271,
Oct-15,1287,
Sep-15,1301,1500
Aug-15,1278,
Jul-15,1282,
Jun-15,1241,
May-15,1207,
Apr-15,1204,
Mar-15,1177,
Feb-15,1181,
Jan-15,1175,
Dec-14,1177,
Nov-14,,
Oct-14,1162,
Sep-14,1166,1500
Aug-14,1160,
Jul-14,1143,
Jun-14,1132,
May-14,1124,
Apr-14,1117,
Mar-14,1121,
Feb-14,1126,
Jan-14,1121,
Dec-13,1131,
Nov-13,1153,
Oct-13,1156,
Sep-13,1141,1500
Aug-13,1126,
Jul-13,1118,
Jun-13,1114,
May-13,1113,
Apr-13,1110,
Mar-13,1106,
Feb-13,1092,
Jan-13,1086,
Dec-12,1087,
Nov-12,1104,
Oct-12,1102,
Sep-12,1092,1500
Aug-12,1074,
Jul-12,1057,
Jun-12,1047,
May-12,1038,
Apr-12,1032,
Mar-12,1025,
Feb-12,1028,
Jan-12,1032,
Dec-11,1023,
Nov-11,1033,
Oct-11,1030,
Sep-11,1029,1500
Aug-11,1025,
Jul-11,1009,
Jun-11,1006,
May-11,996,
Apr-11,988,
Mar-11,978,
Feb-11,974,
Jan-11,971,
Dec-10,969,